"","Date","country","location","variable","value","dataSource","val.approx"
"2539",2014-03-14,NA,NA,NA,NA,NA,2
"2540",2014-03-15,NA,NA,NA,NA,NA,2
"2541",2014-03-16,"Guinea","MACENTA","CASES",4,"Patient database",4
"2542",2014-03-17,NA,NA,NA,NA,NA,4
"2543",2014-03-18,NA,NA,NA,NA,NA,4
"2544",2014-03-19,NA,NA,NA,NA,NA,4
"2545",2014-03-20,NA,NA,NA,NA,NA,4
"2546",2014-03-21,NA,NA,NA,NA,NA,4
"2547",2014-03-22,NA,NA,NA,NA,NA,4
"2548",2014-03-23,"Guinea","MACENTA","CASES",1,"Patient database",1
"2549",2014-03-24,NA,NA,NA,NA,NA,1
"2550",2014-03-25,NA,NA,NA,NA,NA,1
"2551",2014-03-26,NA,NA,NA,NA,NA,1
"2552",2014-03-27,NA,NA,NA,NA,NA,1
"2553",2014-03-28,NA,NA,NA,NA,NA,1
"2554",2014-03-29,NA,NA,NA,NA,NA,1
"2555",2014-03-30,"Guinea","MACENTA","CASES",5,"Patient database",5
"2556",2014-03-31,NA,NA,NA,NA,NA,5
"2557",2014-04-01,NA,NA,NA,NA,NA,5
"2558",2014-04-02,NA,NA,NA,NA,NA,5
"2559",2014-04-03,NA,NA,NA,NA,NA,5
"2560",2014-04-04,NA,NA,NA,NA,NA,5
"2561",2014-04-05,NA,NA,NA,NA,NA,5
"2562",2014-04-06,"Guinea","MACENTA","CASES",2,"Patient database",2
"2563",2014-04-07,NA,NA,NA,NA,NA,2
"2564",2014-04-08,NA,NA,NA,NA,NA,2
"2565",2014-04-09,NA,NA,NA,NA,NA,2
"2566",2014-04-10,NA,NA,NA,NA,NA,2
"2567",2014-04-11,NA,NA,NA,NA,NA,2
"2568",2014-04-12,NA,NA,NA,NA,NA,2
"2569",2014-04-13,NA,NA,NA,NA,NA,2
"2570",2014-04-14,NA,NA,NA,NA,NA,2
"2571",2014-04-15,NA,NA,NA,NA,NA,2
"2572",2014-04-16,NA,NA,NA,NA,NA,2
"2573",2014-04-17,NA,NA,NA,NA,NA,2
"2574",2014-04-18,NA,NA,NA,NA,NA,2
"2575",2014-04-19,NA,NA,NA,NA,NA,2
"2576",2014-04-20,NA,NA,NA,NA,NA,2
"2577",2014-04-21,NA,NA,NA,NA,NA,2
"2578",2014-04-22,NA,NA,NA,NA,NA,2
"2579",2014-04-23,NA,NA,NA,NA,NA,2
"2580",2014-04-24,NA,NA,NA,NA,NA,2
"2581",2014-04-25,NA,NA,NA,NA,NA,2
"2582",2014-04-26,NA,NA,NA,NA,NA,2
"2583",2014-04-27,NA,NA,NA,NA,NA,2
"2584",2014-04-28,NA,NA,NA,NA,NA,2
"2585",2014-04-29,NA,NA,NA,NA,NA,2
"2586",2014-04-30,NA,NA,NA,NA,NA,2
"2587",2014-05-01,NA,NA,NA,NA,NA,2
"2588",2014-05-02,NA,NA,NA,NA,NA,2
"2589",2014-05-03,NA,NA,NA,NA,NA,2
"2590",2014-05-04,NA,NA,NA,NA,NA,2
"2591",2014-05-05,NA,NA,NA,NA,NA,2
"2592",2014-05-06,NA,NA,NA,NA,NA,2
"2593",2014-05-07,NA,NA,NA,NA,NA,2
"2594",2014-05-08,NA,NA,NA,NA,NA,2
"2595",2014-05-09,NA,NA,NA,NA,NA,2
"2596",2014-05-10,NA,NA,NA,NA,NA,2
"2597",2014-05-11,NA,NA,NA,NA,NA,2
"2598",2014-05-12,NA,NA,NA,NA,NA,2
"2599",2014-05-13,NA,NA,NA,NA,NA,2
"2600",2014-05-14,NA,NA,NA,NA,NA,2
"2601",2014-05-15,NA,NA,NA,NA,NA,2
"2602",2014-05-16,NA,NA,NA,NA,NA,2
"2603",2014-05-17,NA,NA,NA,NA,NA,2
"2604",2014-05-18,NA,NA,NA,NA,NA,2
"2605",2014-05-19,NA,NA,NA,NA,NA,2
"2606",2014-05-20,NA,NA,NA,NA,NA,2
"2607",2014-05-21,NA,NA,NA,NA,NA,2
"2608",2014-05-22,NA,NA,NA,NA,NA,2
"2609",2014-05-23,NA,NA,NA,NA,NA,2
"2610",2014-05-24,NA,NA,NA,NA,NA,2
"2611",2014-05-25,"Guinea","MACENTA","CASES",7,"Patient database",7
"2612",2014-05-26,NA,NA,NA,NA,NA,7
"2613",2014-05-27,NA,NA,NA,NA,NA,7
"2614",2014-05-28,NA,NA,NA,NA,NA,7
"2615",2014-05-29,NA,NA,NA,NA,NA,7
"2616",2014-05-30,NA,NA,NA,NA,NA,7
"2617",2014-05-31,NA,NA,NA,NA,NA,7
"2618",2014-06-01,"Guinea","MACENTA","CASES",10,"Patient database",10
"2619",2014-06-02,NA,NA,NA,NA,NA,10
"2620",2014-06-03,NA,NA,NA,NA,NA,10
"2621",2014-06-04,NA,NA,NA,NA,NA,10
"2622",2014-06-05,NA,NA,NA,NA,NA,10
"2623",2014-06-06,NA,NA,NA,NA,NA,10
"2624",2014-06-07,NA,NA,NA,NA,NA,10
"2625",2014-06-08,"Guinea","MACENTA","CASES",1,"Patient database",1
"2626",2014-06-09,NA,NA,NA,NA,NA,1
"2627",2014-06-10,NA,NA,NA,NA,NA,1
"2628",2014-06-11,NA,NA,NA,NA,NA,1
"2629",2014-06-12,NA,NA,NA,NA,NA,1
"2630",2014-06-13,NA,NA,NA,NA,NA,1
"2631",2014-06-14,NA,NA,NA,NA,NA,1
"2632",2014-06-15,NA,NA,NA,NA,NA,1
"2633",2014-06-16,NA,NA,NA,NA,NA,1
"2634",2014-06-17,NA,NA,NA,NA,NA,1
"2635",2014-06-18,NA,NA,NA,NA,NA,1
"2636",2014-06-19,NA,NA,NA,NA,NA,1
"2637",2014-06-20,NA,NA,NA,NA,NA,1
"2638",2014-06-21,NA,NA,NA,NA,NA,1
"2639",2014-06-22,NA,NA,NA,NA,NA,1
"2640",2014-06-23,NA,NA,NA,NA,NA,1
"2641",2014-06-24,NA,NA,NA,NA,NA,1
"2642",2014-06-25,NA,NA,NA,NA,NA,1
"2643",2014-06-26,NA,NA,NA,NA,NA,1
"2644",2014-06-27,NA,NA,NA,NA,NA,1
"2645",2014-06-28,NA,NA,NA,NA,NA,1
"2646",2014-06-29,NA,NA,NA,NA,NA,1
"2647",2014-06-30,NA,NA,NA,NA,NA,1
"2648",2014-07-01,NA,NA,NA,NA,NA,1
"2649",2014-07-02,NA,NA,NA,NA,NA,1
"2650",2014-07-03,NA,NA,NA,NA,NA,1
"2651",2014-07-04,NA,NA,NA,NA,NA,1
"2652",2014-07-05,NA,NA,NA,NA,NA,1
"2653",2014-07-06,NA,NA,NA,NA,NA,1
"2654",2014-07-07,NA,NA,NA,NA,NA,1
"2655",2014-07-08,NA,NA,NA,NA,NA,1
"2656",2014-07-09,NA,NA,NA,NA,NA,1
"2657",2014-07-10,NA,NA,NA,NA,NA,1
"2658",2014-07-11,NA,NA,NA,NA,NA,1
"2659",2014-07-12,NA,NA,NA,NA,NA,1
"2660",2014-07-13,NA,NA,NA,NA,NA,1
"2661",2014-07-14,NA,NA,NA,NA,NA,1
"2662",2014-07-15,NA,NA,NA,NA,NA,1
"2663",2014-07-16,NA,NA,NA,NA,NA,1
"2664",2014-07-17,NA,NA,NA,NA,NA,1
"2665",2014-07-18,NA,NA,NA,NA,NA,1
"2666",2014-07-19,NA,NA,NA,NA,NA,1
"2667",2014-07-20,NA,NA,NA,NA,NA,1
"2668",2014-07-21,NA,NA,NA,NA,NA,1
"2669",2014-07-22,NA,NA,NA,NA,NA,1
"2670",2014-07-23,NA,NA,NA,NA,NA,1
"2671",2014-07-24,NA,NA,NA,NA,NA,1
"2672",2014-07-25,NA,NA,NA,NA,NA,1
"2673",2014-07-26,NA,NA,NA,NA,NA,1
"2674",2014-07-27,"Guinea","MACENTA","CASES",1,"Patient database",1
"2675",2014-07-28,NA,NA,NA,NA,NA,1
"2676",2014-07-29,NA,NA,NA,NA,NA,1
"2677",2014-07-30,NA,NA,NA,NA,NA,1
"2678",2014-07-31,NA,NA,NA,NA,NA,1
"2679",2014-08-01,NA,NA,NA,NA,NA,1
"2680",2014-08-02,NA,NA,NA,NA,NA,1
"2681",2014-08-03,"Guinea","MACENTA","CASES",1,"Patient database",1
"2682",2014-08-04,NA,NA,NA,NA,NA,1
"2683",2014-08-05,NA,NA,NA,NA,NA,1
"2684",2014-08-06,NA,NA,NA,NA,NA,1
"2685",2014-08-07,NA,NA,NA,NA,NA,1
"2686",2014-08-08,NA,NA,NA,NA,NA,1
"2687",2014-08-09,NA,NA,NA,NA,NA,1
"2688",2014-08-10,"Guinea","MACENTA","CASES",3,"Patient database",3
"2689",2014-08-11,NA,NA,NA,NA,NA,3
"2690",2014-08-12,NA,NA,NA,NA,NA,3
"2691",2014-08-13,NA,NA,NA,NA,NA,3
"2692",2014-08-14,NA,NA,NA,NA,NA,3
"2693",2014-08-15,NA,NA,NA,NA,NA,3
"2694",2014-08-16,NA,NA,NA,NA,NA,3
"2695",2014-08-17,"Guinea","MACENTA","CASES",19,"Patient database",19
"2696",2014-08-18,NA,NA,NA,NA,NA,19
"2697",2014-08-19,NA,NA,NA,NA,NA,19
"2698",2014-08-20,NA,NA,NA,NA,NA,19
"2699",2014-08-21,NA,NA,NA,NA,NA,19
"2700",2014-08-22,NA,NA,NA,NA,NA,19
"2701",2014-08-23,NA,NA,NA,NA,NA,19
"2702",2014-08-24,"Guinea","MACENTA","CASES",46,"Patient database",46
"2703",2014-08-25,NA,NA,NA,NA,NA,46
"2704",2014-08-26,NA,NA,NA,NA,NA,46
"2705",2014-08-27,NA,NA,NA,NA,NA,46
"2706",2014-08-28,NA,NA,NA,NA,NA,46
"2707",2014-08-29,NA,NA,NA,NA,NA,46
"2708",2014-08-30,NA,NA,NA,NA,NA,46
"2709",2014-08-31,"Guinea","MACENTA","CASES",44,"Patient database",44
"2710",2014-09-01,NA,NA,NA,NA,NA,44
"2711",2014-09-02,NA,NA,NA,NA,NA,44
"2712",2014-09-03,NA,NA,NA,NA,NA,44
"2713",2014-09-04,NA,NA,NA,NA,NA,44
"2714",2014-09-05,NA,NA,NA,NA,NA,44
"2715",2014-09-06,NA,NA,NA,NA,NA,44
"2716",2014-09-07,"Guinea","MACENTA","CASES",71,"Patient database",71
"2717",2014-09-08,NA,NA,NA,NA,NA,71
"2718",2014-09-09,NA,NA,NA,NA,NA,71
"2719",2014-09-10,NA,NA,NA,NA,NA,71
"2720",2014-09-11,NA,NA,NA,NA,NA,71
"2721",2014-09-12,NA,NA,NA,NA,NA,71
"2722",2014-09-13,NA,NA,NA,NA,NA,71
"2723",2014-09-14,"Guinea","MACENTA","CASES",39,"Patient database",39
"2724",2014-09-15,NA,NA,NA,NA,NA,39
"2725",2014-09-16,NA,NA,NA,NA,NA,39
"2726",2014-09-17,NA,NA,NA,NA,NA,39
"2727",2014-09-18,NA,NA,NA,NA,NA,39
"2728",2014-09-19,NA,NA,NA,NA,NA,39
"2729",2014-09-20,NA,NA,NA,NA,NA,39
"2730",2014-09-21,"Guinea","MACENTA","CASES",54,"Patient database",55
"2731",2014-09-21,"Guinea","MACENTA","CASES",56,"Situation report",55
"2732",2014-09-22,NA,NA,NA,NA,NA,55
"2733",2014-09-23,NA,NA,NA,NA,NA,55
"2734",2014-09-24,NA,NA,NA,NA,NA,55
"2735",2014-09-25,NA,NA,NA,NA,NA,55
"2736",2014-09-26,NA,NA,NA,NA,NA,55
"2737",2014-09-27,NA,NA,NA,NA,NA,55
"2738",2014-09-28,"Guinea","MACENTA","CASES",69,"Situation report",69.5
"2739",2014-09-28,"Guinea","MACENTA","CASES",70,"Patient database",69.5
"2740",2014-09-29,NA,NA,NA,NA,NA,69.5
"2741",2014-09-30,NA,NA,NA,NA,NA,69.5
"2742",2014-10-01,NA,NA,NA,NA,NA,69.5
"2743",2014-10-02,NA,NA,NA,NA,NA,69.5
"2744",2014-10-03,NA,NA,NA,NA,NA,69.5
"2745",2014-10-04,NA,NA,NA,NA,NA,69.5
"2746",2014-10-05,"Guinea","MACENTA","CASES",53,"Patient database",52.5
"2747",2014-10-05,"Guinea","MACENTA","CASES",52,"Situation report",52.5
"2748",2014-10-06,NA,NA,NA,NA,NA,52.5
"2749",2014-10-07,NA,NA,NA,NA,NA,52.5
"2750",2014-10-08,NA,NA,NA,NA,NA,52.5
"2751",2014-10-09,NA,NA,NA,NA,NA,52.5
"2752",2014-10-10,NA,NA,NA,NA,NA,52.5
"2753",2014-10-11,NA,NA,NA,NA,NA,52.5
"2754",2014-10-12,"Guinea","MACENTA","CASES",57,"Situation report",51.5
"2755",2014-10-12,"Guinea","MACENTA","CASES",46,"Patient database",51.5
"2756",2014-10-13,NA,NA,NA,NA,NA,51.5
"2757",2014-10-14,NA,NA,NA,NA,NA,51.5
"2758",2014-10-15,NA,NA,NA,NA,NA,51.5
"2759",2014-10-16,NA,NA,NA,NA,NA,51.5
"2760",2014-10-17,NA,NA,NA,NA,NA,51.5
"2761",2014-10-18,NA,NA,NA,NA,NA,51.5
"2762",2014-10-19,"Guinea","MACENTA","CASES",35,"Patient database",36.5
"2763",2014-10-19,"Guinea","MACENTA","CASES",38,"Situation report",36.5
"2764",2014-10-20,NA,NA,NA,NA,NA,36.5
"2765",2014-10-21,NA,NA,NA,NA,NA,36.5
"2766",2014-10-22,NA,NA,NA,NA,NA,36.5
"2767",2014-10-23,NA,NA,NA,NA,NA,36.5
"2768",2014-10-24,NA,NA,NA,NA,NA,36.5
"2769",2014-10-25,NA,NA,NA,NA,NA,36.5
"2770",2014-10-26,"Guinea","MACENTA","CASES",25,"Patient database",20
"2771",2014-10-26,"Guinea","MACENTA","CASES",15,"Situation report",20
"2772",2014-10-27,NA,NA,NA,NA,NA,20
"2773",2014-10-28,NA,NA,NA,NA,NA,20
"2774",2014-10-29,NA,NA,NA,NA,NA,20
"2775",2014-10-30,NA,NA,NA,NA,NA,20
"2776",2014-10-31,NA,NA,NA,NA,NA,20
"2777",2014-11-01,NA,NA,NA,NA,NA,20
"2778",2014-11-02,"Guinea","MACENTA","CASES",50,"Situation report",45.5
"2779",2014-11-02,"Guinea","MACENTA","CASES",41,"Patient database",45.5
"2780",2014-11-03,NA,NA,NA,NA,NA,45.5
"2781",2014-11-04,NA,NA,NA,NA,NA,45.5
"2782",2014-11-05,NA,NA,NA,NA,NA,45.5
"2783",2014-11-06,NA,NA,NA,NA,NA,45.5
"2784",2014-11-07,NA,NA,NA,NA,NA,45.5
"2785",2014-11-08,NA,NA,NA,NA,NA,45.5
"2786",2014-11-09,"Guinea","MACENTA","CASES",33,"Situation report",32
"2787",2014-11-09,"Guinea","MACENTA","CASES",31,"Patient database",32
"2788",2014-11-10,NA,NA,NA,NA,NA,32
"2789",2014-11-11,NA,NA,NA,NA,NA,32
"2790",2014-11-12,NA,NA,NA,NA,NA,32
"2791",2014-11-13,NA,NA,NA,NA,NA,32
"2792",2014-11-14,NA,NA,NA,NA,NA,32
"2793",2014-11-15,NA,NA,NA,NA,NA,32
"2794",2014-11-16,"Guinea","MACENTA","CASES",17,"Situation report",14.5
"2795",2014-11-16,"Guinea","MACENTA","CASES",12,"Patient database",14.5
"2796",2014-08-03,"Guinea","N'ZEREKORE","CASES",4,"Patient database",4
"2797",2014-08-04,NA,NA,NA,NA,NA,4
"2798",2014-08-05,NA,NA,NA,NA,NA,4
"2799",2014-08-06,NA,NA,NA,NA,NA,4
"2800",2014-08-07,NA,NA,NA,NA,NA,4
"2801",2014-08-08,NA,NA,NA,NA,NA,4
"2802",2014-08-09,NA,NA,NA,NA,NA,4
"2803",2014-08-10,"Guinea","N'ZEREKORE","CASES",1,"Patient database",1
"2804",2014-08-11,NA,NA,NA,NA,NA,1
"2805",2014-08-12,NA,NA,NA,NA,NA,1
"2806",2014-08-13,NA,NA,NA,NA,NA,1
"2807",2014-08-14,NA,NA,NA,NA,NA,1
"2808",2014-08-15,NA,NA,NA,NA,NA,1
"2809",2014-08-16,NA,NA,NA,NA,NA,1
"2810",2014-08-17,"Guinea","N'ZEREKORE","CASES",6,"Patient database",6
"2811",2014-08-18,NA,NA,NA,NA,NA,6
"2812",2014-08-19,NA,NA,NA,NA,NA,6
"2813",2014-08-20,NA,NA,NA,NA,NA,6
"2814",2014-08-21,NA,NA,NA,NA,NA,6
"2815",2014-08-22,NA,NA,NA,NA,NA,6
"2816",2014-08-23,NA,NA,NA,NA,NA,6
"2817",2014-08-24,NA,NA,NA,NA,NA,6
"2818",2014-08-25,NA,NA,NA,NA,NA,6
"2819",2014-08-26,NA,NA,NA,NA,NA,6
"2820",2014-08-27,NA,NA,NA,NA,NA,6
"2821",2014-08-28,NA,NA,NA,NA,NA,6
"2822",2014-08-29,NA,NA,NA,NA,NA,6
"2823",2014-08-30,NA,NA,NA,NA,NA,6
"2824",2014-08-31,NA,NA,NA,NA,NA,6
"2825",2014-09-01,NA,NA,NA,NA,NA,6
"2826",2014-09-02,NA,NA,NA,NA,NA,6
"2827",2014-09-03,NA,NA,NA,NA,NA,6
"2828",2014-09-04,NA,NA,NA,NA,NA,6
"2829",2014-09-05,NA,NA,NA,NA,NA,6
"2830",2014-09-06,NA,NA,NA,NA,NA,6
"2831",2014-09-07,"Guinea","N'ZEREKORE","CASES",3,"Patient database",3
"2832",2014-09-08,NA,NA,NA,NA,NA,3
"2833",2014-09-09,NA,NA,NA,NA,NA,3
"2834",2014-09-10,NA,NA,NA,NA,NA,3
"2835",2014-09-11,NA,NA,NA,NA,NA,3
"2836",2014-09-12,NA,NA,NA,NA,NA,3
"2837",2014-09-13,NA,NA,NA,NA,NA,3
"2838",2014-09-14,"Guinea","N'ZEREKORE","CASES",17,"Patient database",17
"2839",2014-09-15,NA,NA,NA,NA,NA,17
"2840",2014-09-16,NA,NA,NA,NA,NA,17
"2841",2014-09-17,NA,NA,NA,NA,NA,17
"2842",2014-09-18,NA,NA,NA,NA,NA,17
"2843",2014-09-19,NA,NA,NA,NA,NA,17
"2844",2014-09-20,NA,NA,NA,NA,NA,17
"2845",2014-09-21,"Guinea","N'ZEREKORE","CASES",2,"Situation report",2
"2846",2014-09-21,"Guinea","N'ZEREKORE","CASES",2,"Patient database",2
"2847",2014-09-22,NA,NA,NA,NA,NA,2
"2848",2014-09-23,NA,NA,NA,NA,NA,2
"2849",2014-09-24,NA,NA,NA,NA,NA,2
"2850",2014-09-25,NA,NA,NA,NA,NA,2
"2851",2014-09-26,NA,NA,NA,NA,NA,2
"2852",2014-09-27,NA,NA,NA,NA,NA,2
"2853",2014-09-28,"Guinea","N'ZEREKORE","CASES",10,"Situation report",12
"2854",2014-09-28,"Guinea","N'ZEREKORE","CASES",14,"Patient database",12
"2855",2014-09-29,NA,NA,NA,NA,NA,12
"2856",2014-09-30,NA,NA,NA,NA,NA,12
"2857",2014-10-01,NA,NA,NA,NA,NA,12
"2858",2014-10-02,NA,NA,NA,NA,NA,12
"2859",2014-10-03,NA,NA,NA,NA,NA,12
"2860",2014-10-04,NA,NA,NA,NA,NA,12
"2861",2014-10-05,"Guinea","N'ZEREKORE","CASES",14,"Patient database",17
"2862",2014-10-05,"Guinea","N'ZEREKORE","CASES",20,"Situation report",17
"2863",2014-10-06,NA,NA,NA,NA,NA,17
"2864",2014-10-07,NA,NA,NA,NA,NA,17
"2865",2014-10-08,NA,NA,NA,NA,NA,17
"2866",2014-10-09,NA,NA,NA,NA,NA,17
"2867",2014-10-10,NA,NA,NA,NA,NA,17
"2868",2014-10-11,NA,NA,NA,NA,NA,17
"2869",2014-10-12,"Guinea","N'ZEREKORE","CASES",25,"Situation report",26
"2870",2014-10-12,"Guinea","N'ZEREKORE","CASES",27,"Patient database",26
"2871",2014-10-13,NA,NA,NA,NA,NA,26
"2872",2014-10-14,NA,NA,NA,NA,NA,26
"2873",2014-10-15,NA,NA,NA,NA,NA,26
"2874",2014-10-16,NA,NA,NA,NA,NA,26
"2875",2014-10-17,NA,NA,NA,NA,NA,26
"2876",2014-10-18,NA,NA,NA,NA,NA,26
"2877",2014-10-19,"Guinea","N'ZEREKORE","CASES",17,"Situation report",20.5
"2878",2014-10-19,"Guinea","N'ZEREKORE","CASES",24,"Patient database",20.5
"2879",2014-10-20,NA,NA,NA,NA,NA,20.5
"2880",2014-10-21,NA,NA,NA,NA,NA,20.5
"2881",2014-10-22,NA,NA,NA,NA,NA,20.5
"2882",2014-10-23,NA,NA,NA,NA,NA,20.5
"2883",2014-10-24,NA,NA,NA,NA,NA,20.5
"2884",2014-10-25,NA,NA,NA,NA,NA,20.5
"2885",2014-10-26,"Guinea","N'ZEREKORE","CASES",16,"Patient database",17.5
"2886",2014-10-26,"Guinea","N'ZEREKORE","CASES",19,"Situation report",17.5
"2887",2014-10-27,NA,NA,NA,NA,NA,17.5
"2888",2014-10-28,NA,NA,NA,NA,NA,17.5
"2889",2014-10-29,NA,NA,NA,NA,NA,17.5
"2890",2014-10-30,NA,NA,NA,NA,NA,17.5
"2891",2014-10-31,NA,NA,NA,NA,NA,17.5
"2892",2014-11-01,NA,NA,NA,NA,NA,17.5
"2893",2014-11-02,"Guinea","N'ZEREKORE","CASES",11,"Situation report",11.5
"2894",2014-11-02,"Guinea","N'ZEREKORE","CASES",12,"Patient database",11.5
"2895",2014-11-03,NA,NA,NA,NA,NA,11.5
"2896",2014-11-04,NA,NA,NA,NA,NA,11.5
"2897",2014-11-05,NA,NA,NA,NA,NA,11.5
"2898",2014-11-06,NA,NA,NA,NA,NA,11.5
"2899",2014-11-07,NA,NA,NA,NA,NA,11.5
"2900",2014-11-08,NA,NA,NA,NA,NA,11.5
"2901",2014-11-09,"Guinea","N'ZEREKORE","CASES",23,"Situation report",23.5
"2902",2014-11-09,"Guinea","N'ZEREKORE","CASES",24,"Patient database",23.5
"2903",2014-11-10,NA,NA,NA,NA,NA,23.5
"2904",2014-11-11,NA,NA,NA,NA,NA,23.5
"2905",2014-11-12,NA,NA,NA,NA,NA,23.5
"2906",2014-11-13,NA,NA,NA,NA,NA,23.5
"2907",2014-11-14,NA,NA,NA,NA,NA,23.5
"2908",2014-11-15,NA,NA,NA,NA,NA,23.5
"2909",2014-11-16,"Guinea","N'ZEREKORE","CASES",21,"Situation report",16
"2910",2014-11-16,"Guinea","N'ZEREKORE","CASES",11,"Patient database",16
"2911",2014-08-03,"Guinea","PITA","CASES",2,"Patient database",2
"2912",2014-08-04,NA,NA,NA,NA,NA,2
"2913",2014-08-05,NA,NA,NA,NA,NA,2
"2914",2014-08-06,NA,NA,NA,NA,NA,2
"2915",2014-08-07,NA,NA,NA,NA,NA,2
"2916",2014-08-08,NA,NA,NA,NA,NA,2
"2917",2014-08-09,NA,NA,NA,NA,NA,2
"2918",2014-08-10,NA,NA,NA,NA,NA,2
"2919",2014-08-11,NA,NA,NA,NA,NA,2
"2920",2014-08-12,NA,NA,NA,NA,NA,2
"2921",2014-08-13,NA,NA,NA,NA,NA,2
"2922",2014-08-14,NA,NA,NA,NA,NA,2
"2923",2014-08-15,NA,NA,NA,NA,NA,2
"2924",2014-08-16,NA,NA,NA,NA,NA,2
"2925",2014-08-17,"Guinea","PITA","CASES",3,"Patient database",3
"2926",2014-08-18,NA,NA,NA,NA,NA,3
"2927",2014-08-19,NA,NA,NA,NA,NA,3
"2928",2014-08-20,NA,NA,NA,NA,NA,3
"2929",2014-08-21,NA,NA,NA,NA,NA,3
"2930",2014-08-22,NA,NA,NA,NA,NA,3
"2931",2014-08-23,NA,NA,NA,NA,NA,3
"2932",2014-08-24,"Guinea","PITA","CASES",1,"Patient database",1
"2933",2014-08-25,NA,NA,NA,NA,NA,1
"2934",2014-08-26,NA,NA,NA,NA,NA,1
"2935",2014-08-27,NA,NA,NA,NA,NA,1
"2936",2014-08-28,NA,NA,NA,NA,NA,1
"2937",2014-08-29,NA,NA,NA,NA,NA,1
"2938",2014-08-30,NA,NA,NA,NA,NA,1
"2939",2014-08-31,"Guinea","PITA","CASES",1,"Patient database",1
"2940",2014-09-01,NA,NA,NA,NA,NA,1
"2941",2014-09-02,NA,NA,NA,NA,NA,1
"2942",2014-09-03,NA,NA,NA,NA,NA,1
"2943",2014-09-04,NA,NA,NA,NA,NA,1
"2944",2014-09-05,NA,NA,NA,NA,NA,1
"2945",2014-09-06,NA,NA,NA,NA,NA,1
"2946",2014-09-07,NA,NA,NA,NA,NA,1
"2947",2014-09-08,NA,NA,NA,NA,NA,1
"2948",2014-09-09,NA,NA,NA,NA,NA,1
"2949",2014-09-10,NA,NA,NA,NA,NA,1
"2950",2014-09-11,NA,NA,NA,NA,NA,1
"2951",2014-09-12,NA,NA,NA,NA,NA,1
"2952",2014-09-13,NA,NA,NA,NA,NA,1
"2953",2014-09-14,NA,NA,NA,NA,NA,1
"2954",2014-09-15,NA,NA,NA,NA,NA,1
"2955",2014-09-16,NA,NA,NA,NA,NA,1
"2956",2014-09-17,NA,NA,NA,NA,NA,1
"2957",2014-09-18,NA,NA,NA,NA,NA,1
"2958",2014-09-19,NA,NA,NA,NA,NA,1
"2959",2014-09-20,NA,NA,NA,NA,NA,1
"2960",2014-09-21,"Guinea","PITA","CASES",0,"Situation report",0
"2961",2014-09-22,NA,NA,NA,NA,NA,0
"2962",2014-09-23,NA,NA,NA,NA,NA,0
"2963",2014-09-24,NA,NA,NA,NA,NA,0
"2964",2014-09-25,NA,NA,NA,NA,NA,0
"2965",2014-09-26,NA,NA,NA,NA,NA,0
"2966",2014-09-27,NA,NA,NA,NA,NA,0
"2967",2014-09-28,"Guinea","PITA","CASES",0,"Situation report",0
"2968",2014-09-29,NA,NA,NA,NA,NA,0
"2969",2014-09-30,NA,NA,NA,NA,NA,0
"2970",2014-10-01,NA,NA,NA,NA,NA,0
"2971",2014-10-02,NA,NA,NA,NA,NA,0
"2972",2014-10-03,NA,NA,NA,NA,NA,0
"2973",2014-10-04,NA,NA,NA,NA,NA,0
"2974",2014-10-05,"Guinea","PITA","CASES",1,"Patient database",1
"2975",2014-10-05,"Guinea","PITA","CASES",1,"Situation report",1
"2976",2014-10-06,NA,NA,NA,NA,NA,1
"2977",2014-10-07,NA,NA,NA,NA,NA,1
"2978",2014-10-08,NA,NA,NA,NA,NA,1
"2979",2014-10-09,NA,NA,NA,NA,NA,1
"2980",2014-10-10,NA,NA,NA,NA,NA,1
"2981",2014-10-11,NA,NA,NA,NA,NA,1
"2982",2014-10-12,"Guinea","PITA","CASES",0,"Situation report",0
"2983",2014-10-13,NA,NA,NA,NA,NA,0
"2984",2014-10-14,NA,NA,NA,NA,NA,0
"2985",2014-10-15,NA,NA,NA,NA,NA,0
"2986",2014-10-16,NA,NA,NA,NA,NA,0
"2987",2014-10-17,NA,NA,NA,NA,NA,0
"2988",2014-10-18,NA,NA,NA,NA,NA,0
"2989",2014-10-19,"Guinea","PITA","CASES",0,"Situation report",0
"2990",2014-10-20,NA,NA,NA,NA,NA,0
"2991",2014-10-21,NA,NA,NA,NA,NA,0
"2992",2014-10-22,NA,NA,NA,NA,NA,0
"2993",2014-10-23,NA,NA,NA,NA,NA,0
"2994",2014-10-24,NA,NA,NA,NA,NA,0
"2995",2014-10-25,NA,NA,NA,NA,NA,0
"2996",2014-10-26,"Guinea","PITA","CASES",0,"Situation report",0
"2997",2014-10-27,NA,NA,NA,NA,NA,0
"2998",2014-10-28,NA,NA,NA,NA,NA,0
"2999",2014-10-29,NA,NA,NA,NA,NA,0
"3000",2014-10-30,NA,NA,NA,NA,NA,0
"3001",2014-10-31,NA,NA,NA,NA,NA,0
"3002",2014-11-01,NA,NA,NA,NA,NA,0
"3003",2014-11-02,"Guinea","PITA","CASES",0,"Situation report",0
"3004",2014-11-03,NA,NA,NA,NA,NA,0
"3005",2014-11-04,NA,NA,NA,NA,NA,0
"3006",2014-11-05,NA,NA,NA,NA,NA,0
"3007",2014-11-06,NA,NA,NA,NA,NA,0
